-47.87	1
176.33	2
-48.74	3
53.6	2
-290.49	2
-2	2
7.23	4
66.91	5
-9.19	1
-1.66	2
-38.12	3
7.99	1
-51.64	2
-51.67	2
-22.69	5
6.62	2
-7.17	4
-15.55	3
-19.18	1
3.17	1
-17.47	4
-8.13	5
1.62	2
17.99	1
-38.71	5
75.03	2
28.51	3
-7.97	4
2.11	3
65.7	3
-31.86	1
46.89	5
7.9	3
17.99	1
21.15	5
-59.99	2
73.97	5
52.83	2
27.6	3
66.91	1
10.51	4
-3.03	5
3.19	1
-3.19	4
-20.89	1
16.38	1
-24.85	1
-104.19	3
17.55	2
1.37	5
8.46	5
-11.18	3
-35.45	5
-9.66	5
-14.74	4
-5.45	3
64.15	3
16.56	3
12.18	1
3.93	4
16.81	1
21.45	5
4.53	5
9.74	5
13.23	4
55.53	2
2.27	4
-43.3	1
-4.45	4
53.06	2
-11.33	3
4.87	5
37.72	3
2.77	3
33.59	1
0.37	1
62.17	3
6.46	1
-11.88	2
2.27	3
-3.19	4
-2.38	2
7.27	1
-25.18	1
-0.88	4
37.95	1
-6.95	5
1.88	5
10.8	4
-3.69	4
-17.25	5
31.93	5
-2.69	5
12.83	2
-8.19	2
-9.98	3
112.81	5
7.17	2
26.14	1
11.61	1
-8.23	1
15.69	1
68.7	2
-1.76	5
107.01	2
-13.23	2
12.28	4
39.24	1
-8.61	4
13.5	2
31.86	2
55.33	1
6.26	3
33.88	5
-5.13	1
-89.5	2
2.95	1
-12.46	1
-79.56	5
67.51	1
-35.46	1
71.15	5
-67.11	2
14.68	3
33.16	5
14.48	1
19.19	5
-16.82	3
17.55	1
-69.39	3
-6.96	2
-27.59	3
11.91	2
120.64	2
72.48	3
1.12	1
-116.48	2
3.01	4
-162.88	3
36.25	2
28.79	3
1.43	4
15.64	1
-16.27	4
-4.04	5
4.27	2
67.56	5
-3.61	4
30.6	5
36.25	2
-21.74	3
-48.92	5
3.76	2
46.2	5
2.53	3
-10.47	3
10.14	4
-61.3	1
-2.44	1
10.29	5
-13.38	1
-0.82	1
-20.06	1
3.62	1
-10.87	1
25.97	5
-9.74	4
27.24	5
4.88	4
-1.73	5
7.07	3
7.06	4
5.71	4
6.9	4
-16.3	1
7.55	5
12.36	4
45.8	3
-45.45	1
-7.52	4
10.73	1
17.51	3
0.57	4
-170.22	2
-8.76	5
-20.16	5
37.5	2
36.09	1
26.2	5
24.44	1
-11.15	1
127.93	2
-28.16	4
-30.21	2
10.68	4
-15.75	1
-0	4
-1.59	2
22.11	5
11.87	4
56.39	2
7.58	3
89.69	2
50.69	3
-10.17	4
41	1
-4.79	4
-88.46	5
45.21	5
-13.05	1
-7.67	4
42.26	3
87.06	5
-3.25	5
-17.48	2
9.96	4
-24.54	1
-51.8	5
16.83	2
-62.84	5
20.54	1
30.42	3
98.5	2
11.82	5
-6.39	4
-6.14	3
7.42	4
8.15	3
-8.98	4
10.64	3
14.74	1
-40.69	2
-90.35	5
-5.82	4
48.5	2
-8.07	4
-53.01	3
12.83	1
-49.01	5
-29	1
9.42	1
90.93	5
-1.11	4
-20.47	1
-8.79	2
-7.79	1
5.85	3
-23.52	3
-33	5
13.61	5
12.93	1
9.12	1
83.55	5
65.73	3
-18.11	5
-19.52	2
-3	1
-71.54	5
16.02	1
-42.63	2
-46.19	1
-8.42	4
-7.21	2
7.53	5
6.43	2
-53.06	1
7.35	4
3.04	2
-23.2	3
-13.57	2
12.06	4
13.46	5
76.11	2
-5.49	4
49.69	3
51.11	3
-106.22	3
143.5	3
38.08	2
2.48	4
-4.48	1
0.93	2
-39.21	1
3.48	2
-27.5	3
26.93	3
-5.42	1
-9.65	4
0.3	4
4.14	1
-33.58	3
53.51	3
37.74	2
-93.48	5
105.9	1
1.84	1
8.38	4
-64.53	1
-9.21	2
-11.58	4
53.18	5
6.31	4
-46.27	5
3.61	2
-20.37	1
64.46	3
31.15	1
17.05	1
-47.23	2
-4.47	5
12.57	5
-4.33	1
68.76	5
59.14	2
-1.79	1
-92.89	3
35.85	2
-57	5
3.9	1
-82.2	1
4.96	2
14.84	4
-2.82	1
54.59	3
-65.88	2
3.98	1
-63.98	3
-6.84	2
-6.15	4
29.87	3
-8.95	3
0.79	4
-26.12	2
16.11	4
-4.68	1
27.96	2
64.32	2
49.18	2
-3.87	4
9.06	4
-0.7	4
-2.39	4
92.57	3
19.79	5
47.43	5
7.28	5
32.56	1
-28.21	5
116.72	2
29.93	5
-0.07	4
-27.36	3
51.82	5
46.47	1
29.99	4
-76.52	2
-43.39	2
-27.68	1
-65.6	2
13.01	4
-4.04	1
2.3	4
-19.54	1
-2.59	5
-203.48	3
-4.04	4
-8.17	2
-50.93	1
2.12	1
-10.13	5
-17.33	3
-9.13	1
1.93	5
-5.08	5
121.69	3
47.89	2
82.88	3
-5.27	4
-29.1	1
-0.42	3
-23.6	1
7.24	4
-0.58	1
17.53	3
37.81	1
-7.29	3
-34.25	1
-1.58	3
75.68	3
-4.35	5
120.17	3
1.41	3
65.95	1
9.68	5
31.67	5
-12.74	2
62.22	5
2.02	1
54.36	1
-55.65	1
20.98	3
9.18	5
-50.81	5
-9.5	4
-36.43	2
-8.48	1
-75.63	2
-21.82	3
50.85	5
7.72	4
-36.67	3
28.63	1
-8.43	4
-46.35	2
-51.69	1
17.88	1
-23.63	2
90.66	2
-4.05	4
42.11	1
-0.58	3
-0.22	1
-28.41	5
2.28	4
31.89	1
2.21	4
11.96	5
-24.34	5
-12.72	4
-0.34	5
23.3	4
32.3	1
84.64	3
-56.38	1
-18.26	4
2.99	5
41.11	5
26.25	5
-0.97	3
5.85	5
5.26	5
-123.71	5
65.87	1
-9.78	2
-33.95	5
-35.12	5
-14.12	4
10.41	4
-9.69	4
54.52	5
-17.26	2
-33.82	2
13.46	4
-0.85	2
20.92	3
11.79	2
0.29	3
12.51	4
-49.26	5
-15.35	4
-10.74	4
-2.37	4
5.86	1
-0.77	3
-1.58	4
4.52	3
-72.98	2
10.51	5
-40.62	2
-75.25	3
38.09	2
-105.6	2
-226.73	2
-12.58	5
-82.99	2
-72.1	2
-133.9	3
3.6	5
-7.35	5
10.32	1
-8.6	3
-0.85	1
12.56	2
-10.57	2
15.86	3
-45.51	5
-4.69	1
-128.96	5
129.58	5
35.82	1
-7.43	4
5.91	2
-12.79	2
-7.54	2
-5.96	4
59.26	2
16.92	2
7.79	4
6.81	3
68.32	3
-0.5	5
63.01	1
-44.39	5
-31.57	2
40.36	2
55.79	1
3.88	3
29.68	3
12.51	4
-20.26	1
-9.64	2
-193.25	2
20.76	2
0.78	4
253.49	5
18.73	3
-1.76	4
-78.28	1
1.76	5
-8.81	2
129.03	3
-1.46	4
12.36	5
1.5	4
-8.51	3
-10.48	4
12.01	3
1.72	5
-80.12	5
-4.43	4
12.44	1
10.31	2
83.35	3
33.48	1
-24.37	2
-2.29	3
-89.45	3
72.92	3
-91.73	2
-0.92	4
-59.34	3
-11.89	1
-46.94	5
79.07	5
16.15	1
10.24	4
85.13	5
17.47	1
-133.67	3
48.6	2
0.8	5
-69.03	3
-78.9	3
21.37	5
-28.24	1
37.28	1
-24.04	5
-8.49	5
54.24	5
-36.57	2
-5.95	4
52.17	1
-28.21	5
-59.6	3
-58.77	1
21.49	3
-5.91	1
5.22	5
-0.1	4
1.61	4
-43.24	5
-19.73	2
-4.03	2
3.73	5
44.95	5
-11.43	2
1.2	2
-4.3	1
-7.21	1
-96.04	3
-34.02	2
27.81	3
4.31	5
39.42	2
-8.08	4
-0.15	2
-10.8	2
7.35	1
28.69	2
1.21	4
2.12	2
-30.87	2
4.39	4
-86.48	5
23.41	2
-11.35	5
-14.86	4
-26.04	5
21.8	3
-7.33	2
11.27	4
-64.42	3
9.22	1
23.47	2
21.27	3
-8.69	4
-11	5
-49.39	2
51.52	1
-392.48	2
0.66	4
33.49	1
-67.96	2
-24.13	5
-7.16	1
-6.17	5
40.17	3
40.95	5
-10.88	4
-76.61	3
68.01	2
11.07	1
-7.25	2
-4.15	2
-2.19	5
-49.46	1
50.12	3
