134.7	2
-2.9	5
15.15	2
96.22	2
32.28	1
33.89	1
-22.47	4
-3.56	5
11.62	2
0.09	3
22.72	2
-14.47	4
-150.52	2
-69.43	5
17.65	5
-2.11	4
-8.94	5
-25.12	2
4.15	1
-36.59	1
-12.95	3
-44.44	3
72.87	5
-8.4	1
-0.14	1
61.39	5
9.32	1
65.11	2
-4.67	4
-27.43	3
27.19	1
8.87	4
-2.94	5
15.64	1
-16.54	3
46.38	5
8.8	3
-79.01	1
-85.74	5
54.42	5
-26.51	4
6.23	2
-6.61	4
25.16	5
24.03	2
67.51	2
37.57	3
-25.78	1
3.92	1
-178.8	3
-70.78	2
-1.99	2
6.95	4
16.66	2
32.66	3
-7.03	5
33.23	5
34.55	1
66.43	1
11.18	4
8.6	4
80.2	3
10.11	5
-57.44	1
7.82	5
139.81	3
5.61	5
8.29	4
15.42	1
-42.2	3
-3.94	5
39.25	2
-6.73	4
-7.95	4
-8.5	3
-30.37	3
-68.44	3
-32.57	3
12.56	3
-51.86	5
-43.57	5
-2.44	1
0.37	4
8.9	5
28.44	5
2.62	5
0.89	4
-2.86	4
-101.77	3
11.84	4
15.68	4
51.51	3
-15.08	1
4.06	1
1.64	4
-22.37	5
76.89	1
38.44	3
21.6	1
24.72	1
11.62	4
8.42	4
63.91	1
4.87	5
34.64	1
32.71	5
58.29	1
9.19	4
-108.36	3
27.95	5
35.51	3
1.3	3
31.09	5
22.45	3
-168.26	5
-2.48	2
16.51	3
-13.35	4
-3.82	2
38.5	2
-4	4
3.68	1
11.56	4
35.27	2
-43.12	3
-12.44	4
10.73	3
112.53	3
79.96	3
4.2	4
14.94	1
2.93	5
17.19	1
56.27	2
-5.55	3
113.79	1
57.11	5
2.86	3
-26.96	5
-25.66	5
-86.05	5
-91.77	2
62.4	3
28.1	5
-5.36	1
-100.23	2
-13.84	4
-32.17	5
-25.93	5
-16.29	1
-4.34	5
80.41	3
-69.28	1
-15.79	4
-14.58	4
66.99	3
-232.17	2
2.6	2
-7.7	5
31.98	2
25.24	2
-10.21	2
10.18	3
83.53	5
4.01	2
-9.07	4
10.08	3
-32.22	1
92.97	3
-48.6	3
10.07	4
