45.4	4
-7.1	4
-11.02	4
2.18	4
-178.61	5
18.02	2
-53.3	5
9.51	1
-1.53	3
-11.1	1
-4.15	1
-93.05	1
5.54	4
-41.05	2
-72.79	3
-40.93	2
8.66	4
68.62	5
-10.73	4
-66.86	5
-31.62	1
12.87	4
-9.7	3
-16.03	5
29.66	2
21.96	2
-45.08	1
-4.46	4
90.55	3
-26.65	1
-75.93	5
-43.7	3
20.61	1
58.6	2
72.77	3
-18.97	2
23.35	1
7.72	4
-7.83	2
-10.29	4
-21.06	2
8.59	5
-21.04	1
-4.16	4
-43.09	3
6.78	4
-32.69	3
-40.34	5
-20.42	2
-80.54	2
-14.97	3
21.14	1
-9.93	3
-16.3	5
55.56	5
-25.76	1
-5.32	4
31.5	5
38.68	1
-26.38	5
11.49	2
90.17	3
-10.68	5
8.5	1
-7.42	5
-48.94	3
38.57	3
5.81	5
2.55	4
74.56	2
-11.14	4
-24.8	5
-4.67	4
2.42	4
14.89	1
-2.05	4
31.21	2
84.41	5
-7.37	1
27.12	2
83.62	3
-15.97	5
29.33	1
-9.4	1
17.63	4
31.98	1
-18.23	1
1.48	2
-24.94	5
8.93	5
-32.03	2
16.48	1
40.51	5
109.17	5
7.96	4
33.75	1
7.74	4
-3.78	4
3.77	5
31.91	3
3.64	1
-8.81	3
-23.86	1
5.67	1
6.38	4
32.71	3
-32.12	1
-6.58	2
-4.91	3
-0.99	5
-89.02	5
2.69	2
-17.38	1
5.86	4
-11.35	2
-29.83	3
-12.07	4
4.86	4
3.78	5
163.38	2
-9.27	3
-54.05	2
-3.21	4
0.87	3
-142.66	2
-79.71	1
-2.85	5
-2.26	4
-2.36	3
6.96	5
28.96	1
0.67	1
9.88	4
-20.95	3
5.22	3
28.22	5
74.93	3
-61.21	5
5.88	5
-129.86	2
54.04	3
9.99	4
63.04	1
10.74	1
-14.83	5
5.87	2
15.66	5
-9.11	1
-43.01	5
41.1	5
-11.65	5
-11.55	5
-10.93	4
-4.69	3
88.5	3
-1.37	3
-19.79	2
-37.26	3
21.39	4
41.53	1
69.79	3
-68.24	3
-22.94	2
-9.56	4
53.15	1
32.41	1
-17.52	2
10.89	3
-146.23	3
22.56	3
-87.02	5
9.37	5
-14.93	4
-35.81	1
-4.06	4
-72.72	2
21.54	3
-1.58	3
19.64	4
17.77	1
-1.25	1
12.7	1
9.91	3
16.55	2
8.1	2
28.09	5
54.68	3
-66.52	2
-3.39	2
-6.47	4
21.55	2
43.62	3
12.39	4
2.52	4
-8.73	2
-0.98	1
-9.96	2
12.13	5
1.89	5
3.82	1
-24.23	2
8.71	3
16.01	4
91.16	1
121.68	2
-9.77	4
-46.84	3
-14.43	4
-7.26	2
-9.38	4
-0.22	5
23.81	5
28.07	3
16.29	4
61.82	2
31.11	3
-5.06	4
47.84	5
-1.65	1
-234.04	5
7.58	5
-2.63	4
-11.28	3
37.88	1
-2.12	5
-9.46	1
7.08	5
-26.94	1
-26.22	5
4.08	4
10.99	4
31.36	2
45.01	1
-22.2	4
-23.35	1
-54.36	2
-35.83	2
-0.48	4
1.38	5
-6.41	4
0.34	5
11.84	1
-18.65	2
34.09	1
22.33	2
-19.88	2
22.57	5
-19.87	5
3.29	4
41.87	1
97.86	1
-6.96	1
22.52	2
42.7	1
49.35	1
-100.91	2
-16.51	2
7.28	4
-36.41	3
-62.9	5
47.89	3
-5.57	4
-103.06	5
-6.26	4
-6.96	3
-100.44	2
6.28	3
9.28	1
-24.49	1
-16.91	4
10.69	1
29.63	1
40.12	1
10.35	4
3.62	5
-1.7	1
-5.93	4
99.49	5
-1.46	1
12.18	4
1.52	1
-3.86	2
-7.66	1
98.11	3
-12.39	4
2.55	5
8.48	4
2.26	2
5.07	2
2.02	1
-3.48	4
-10.06	5
32.59	2
6.81	2
41.34	1
103.74	3
93.44	2
56.85	3
14.52	2
-2.13	4
14.17	5
20.36	4
75.49	3
40.06	5
-20.76	2
1.66	4
64.08	3
-56.56	2
50.63	1
-77.57	1
-40.03	2
-215.81	5
8.49	3
-13.92	4
-56.87	5
65.72	1
-189.07	3
-1.99	4
-3.69	4
-2.52	5
17.55	4
-114.9	5
-54.96	1
74.42	1
-52.35	1
-18.8	3
56.28	3
15.29	4
-129.68	5
-58.3	2
60.33	5
2.81	1
-96.01	2
-9.54	5
123.06	3
-15.99	1
1.48	2
-5.65	4
49.61	5
9.75	4
3.8	1
73	5
-10.58	5
39.08	3
5.92	5
2.52	2
51.05	2
-1.68	5
31.25	3
10.21	5
-1.78	4
-8.6	4
-8.36	4
3.83	4
-114.5	2
1.27	2
45.49	3
-6.57	2
2.22	4
-33.32	1
-7.39	3
-11.31	2
68.4	2
-36.38	1
-34.56	3
4.52	5
-78.92	2
4.05	3
2.13	1
-0.64	1
12.04	2
12.06	1
-9.48	4
11.52	5
96.05	5
-196.77	3
54.67	3
-7.08	5
27.57	1
64.06	1
-5	2
1.17	1
-11.07	5
-134.19	3
9.47	3
15.08	4
51.43	5
48.94	5
4.33	3
-59.03	3
3.48	1
22.18	1
-31.87	1
44.97	1
-7.57	4
-35.33	2
-9.86	3
-2.76	1
9.83	2
13.24	5
61.26	3
-0.67	3
4.65	1
-9.45	1
7.16	1
-4.69	4
32.71	5
18.43	1
11.56	3
-7.98	4
31.03	1
65.34	1
22.38	3
-38.36	3
20.35	1
9.31	3
103.23	3
-7.97	1
24.18	1
-3.43	1
-3.67	4
0.71	4
28.76	1
1.66	3
15.77	5
5.06	4
24.16	1
-63.57	2
-7.7	4
28.5	2
-34.62	5
0.72	2
-12.08	4
-6.19	3
-79.27	3
-8.29	3
-108.83	5
-18.07	2
6.89	3
-139.58	3
-7.9	4
14.13	4
-21.14	2
14.56	2
40.45	1
-83.72	3
-35.81	1
-6.43	1
75.06	3
-15.15	4
59.06	2
-5.94	4
15.1	1
3.7	1
-59.42	1
-9.25	5
13.58	4
-2.61	4
-22.36	3
-2.02	4
-12.46	1
-3.92	5
2.06	4
28.1	2
-14.67	5
6.36	4
-72.67	3
43.37	5
20.2	1
-17.81	5
-70.11	5
47.27	2
3.9	1
5.04	4
-79.53	2
34.36	1
-80.58	1
-10.3	5
-5.11	4
-10.03	5
-48.42	1
54.86	3
-46.46	3
16.22	2
-6.58	4
0.36	4
-9.1	4
49.62	3
-1.66	1
2.7	1
2.66	3
75.14	1
-11.45	4
7.85	3
-0.6	4
-8.98	1
7.82	5
-9.22	4
-15.04	2
-62.84	2
8	1
-4.79	4
-9.93	4
127.29	3
2.88	1
-8.31	4
5.51	4
-44.52	5
13.03	5
-4.43	5
-0.41	4
-68.29	1
-65.35	5
8.11	4
50.4	2
-10.89	3
33.3	3
23.12	5
101.03	3
-4.66	2
-1	1
-6.07	3
3.9	5
-51.32	5
-5.23	4
-106.72	3
-1.28	2
-11.38	4
-8.77	4
11.42	2
37.57	3
2.25	5
-28.94	1
-7.05	3
16.33	3
4.29	4
-15.24	5
41.25	5
-0.61	4
108.68	2
-14.49	1
-14.8	5
20.09	5
-6.78	2
32.53	3
0.76	4
57.91	1
12.13	5
-8.9	1
48.93	1
-38.68	5
-129.78	3
-18.25	2
-26.74	1
-34.69	3
0.85	3
1.81	4
-57.71	3
18.42	2
-10.26	4
-13.04	3
-15.92	3
-45.43	1
-204.86	3
52.22	3
6.99	1
3.35	4
-7.51	2
-4.41	1
-1.71	5
48.61	2
16.37	1
-5.82	5
88.88	5
48.46	2
-16.65	2
-12.91	2
64.23	3
28.01	5
-29.27	2
-7.45	4
-41.13	1
-68.82	5
14.11	4
4.79	5
-10.81	4
42.47	5
0.99	4
-3.13	2
-5.25	5
-0.06	2
8.9	2
35.26	1
-20.41	5
-31.9	2
0.66	4
48.86	3
130.48	3
-1.11	5
-139.67	5
-10.94	4
11.38	4
-8.98	4
-15.28	1
-121.09	1
92.75	3
-0.95	1
-18.53	2
-25.68	5
6.1	1
-20.95	2
26.6	2
-58.21	5
46.91	2
13.19	4
7.78	4
-4.42	2
-3.29	4
-5.67	5
32.79	3
4.42	2
6.09	1
-3.79	3
27.15	1
-36.65	1
49.73	2
29.75	3
27.4	2
-11.84	4
6.93	2
-132.59	5
53.48	4
1.94	5
