-10.81	4
12.98	3
-14.23	2
9.67	4
-9.56	4
127.52	3
-27.46	3
-17.98	1
111.06	5
-3.45	4
4.17	4
10.06	5
0.14	3
21.64	2
-32.5	2
-55.18	2
-192.78	2
13.36	4
31.83	5
30.58	1
54.12	2
26.15	5
7.23	5
98.88	2
-10.84	4
84.3	3
10.55	1
-7.18	3
-7.57	5
-32.43	2
-47.37	3
125.85	5
23.62	4
0.91	4
-9.57	3
104.07	2
3.55	4
94.7	1
4.64	4
4.77	4
139.64	2
6.91	5
-23.13	5
72.09	1
0.42	3
-2.81	4
17.77	1
7.94	2
70.76	5
7.33	4
32.11	5
-59.37	5
-21.03	5
-5.02	4
73.09	5
-0.24	5
-34.39	5
-23.9	3
-13.39	5
-9.92	1
-4.7	3
-6.25	1
29.36	2
-33.48	4
-32.94	2
0.77	4
-2.49	2
1.48	5
61.26	3
13.25	4
-14.43	2
2.43	5
12.59	4
0.82	3
-20.76	2
27.52	3
0.51	2
0.42	3
-61.36	2
-8.06	1
-145.81	2
-68.23	1
3.44	4
2	5
-3.67	3
-35.84	4
-11.94	3
8.29	1
42.61	1
54.42	3
-61.82	5
-18.99	3
61.2	3
-15.87	2
-91.14	1
37.58	5
45.69	1
8.29	2
9.83	3
58.23	1
-1.06	5
-14.64	2
53.61	2
-11.86	4
-1.46	4
-0.92	1
1.12	4
23.26	2
76.03	1
22.95	3
90.88	2
-7.52	4
-23.68	5
-2.12	4
-8.04	4
-72.14	3
-2.56	1
12.07	4
-4.41	1
13.39	4
13.21	4
-6.01	1
-1.21	3
-2.35	4
40.47	5
-13.45	2
-96.13	3
-1.8	4
-60.76	1
-29.25	1
-6.11	4
0.36	4
-6.85	3
-4.53	4
-12.1	2
0.37	4
-10.12	1
73.03	1
-27.47	2
7.51	3
-9.58	1
20.9	1
-68.02	2
77.06	5
6.57	3
51.54	3
-21.58	1
-23.94	1
-7.91	4
53.89	5
-10.12	3
53.2	5
68.59	5
-20.81	3
-5.87	4
-15.63	4
0.74	5
19.23	1
-4.67	2
43.4	5
-4.28	3
-3	4
93.89	2
-39.24	1
-0.04	2
11.83	1
-51.07	5
-12.36	1
103.61	5
-8.11	1
-9.03	3
-12.99	1
9.48	1
32.22	1
-1.99	4
-3.41	3
-22.59	3
18.32	5
-4.47	3
10.44	4
-126.8	3
35.22	2
12.22	4
-17.86	2
5.09	1
-11.22	4
7.23	1
13.91	4
-26.82	1
34.13	3
2.78	3
18.39	5
27.67	2
38.23	1
5.05	3
-11.03	4
-2.28	4
19.73	2
116.1	5
-37.15	2
29.76	5
-6.62	2
69.12	2
-3.38	2
-38.61	2
17.6	4
83.01	3
7.78	3
-136.03	2
