-26.62	5
-33.26	2
-3.55	3
14.87	5
8.9	4
13.7	4
-16.92	4
14.7	3
-109.78	2
11.95	2
-21.74	2
52.62	2
-116.16	2
-208.92	2
-10	1
-64.17	2
-25.1	2
-10.04	2
92.01	2
-4.2	5
-132.81	3
79.8	5
31.4	2
27.57	5
-0.66	4
-6.82	4
-3.78	1
-2.25	3
17.55	3
10.87	1
0.49	4
-79.7	3
23.71	3
-5.48	3
-0.01	5
4.74	4
6.89	2
13.64	2
-79.22	2
2.01	5
-4.98	1
-19.43	2
-29.68	3
-16.2	4
-10.12	4
40.96	3
9.13	5
88.64	2
14.78	4
70.73	3
64.88	5
38.94	3
9.5	4
226.05	5
-99.86	2
32.7	1
6.81	5
13.9	1
-19.5	2
-2.52	5
8.08	4
8.79	4
5.38	5
111.97	3
-115.65	2
70.62	2
36.63	1
-3.03	2
-78.6	1
84.77	5
40.75	1
71.65	5
-184.53	2
13.89	4
-33.27	5
-6.45	5
5.48	3
27.37	3
60.52	2
-5.88	1
-16.74	1
-9.53	4
-19.25	4
-36.17	5
72.94	2
-2.59	3
-28.45	5
27.11	3
-12.49	4
15.11	1
-5.47	4
-0.14	4
1.01	2
8.65	1
-2.07	3
-36.69	3
9.73	1
22.96	5
1.89	5
4.86	4
63.44	1
20.62	3
32.16	2
20	5
-27.39	2
89.28	5
63.19	3
9.7	4
47.84	3
-163.29	5
-5.35	2
15.25	1
-1.43	4
32.43	1
-4.76	3
-79.73	3
40.18	3
38.57	2
-6.15	1
-6.41	1
169.76	2
-4.43	1
10.4	2
-8.1	3
5.79	5
33.54	3
53.93	2
55.04	1
30.9	1
-33.29	3
7.2	5
33.64	3
-0.45	2
151.11	5
44.08	5
-0.01	4
-60.63	1
-53.56	1
11.72	1
54.67	1
-3.18	4
21.51	3
-25.86	3
-3.1	4
-83.76	1
-101.97	2
85.6	5
-63.92	1
-125.7	2
-27.35	1
18.56	1
13.54	5
-67.28	3
-6.66	2
18.9	4
-4.74	2
40.74	2
10.94	2
44.75	2
2.79	2
-33.02	5
6.19	2
5.98	4
-1.53	4
1.87	3
152.37	3
-5.7	3
56.82	2
-59.92	2
-3.14	4
-48.96	3
-1.28	4
11.56	4
4.85	4
113.24	2
-191.11	5
-16.07	1
12.64	4
-6.27	4
46.87	2
-3.93	5
7.79	4
27.18	3
-1.76	4
6.52	4
-39.5	2
0.34	3
10.47	4
-13.01	1
-11.79	4
10.45	3
-40.76	1
9.78	5
9.81	4
27.26	2
7.07	4
0.33	5
17.37	3
48.68	1
-30.9	3
-13.2	2
-8.14	4
-38.47	1
-15.77	4
-39.05	1
-7.24	1
-13.81	4
-72.11	5
37.66	3
-3.11	1
-67.23	3
-6.17	4
6.4	4
12.05	1
-44.65	3
11.2	5
62.26	5
18.43	3
45.69	2
27.81	1
14.7	3
-13.52	5
47.74	5
-9.24	4
-49.45	2
8.91	4
-2.68	4
-41.63	5
-7.05	3
-4	1
8.33	2
13.69	2
-129.32	3
2.11	4
33.68	1
-22.43	1
-59.65	5
1.97	1
6.35	4
-9.92	4
10.42	2
8.81	4
-121.54	5
-112.4	5
2.22	1
-10.14	5
-16.07	5
-7.67	3
-7.92	3
-66.71	2
1.4	5
36.34	5
-9.06	4
