-48.93	1
59.51	2
-170.18	5
9.01	2
-9.59	2
8.22	1
0.93	5
-12.48	4
76.22	5
69.25	5
0.51	3
46.03	1
-26.33	2
-29.47	1
4.91	1
-40.49	5
5	4
19.82	2
-65.15	1
48	1
1.25	5
27.28	5
7.14	1
-53.21	5
13.9	3
2.35	2
-10.29	4
14.15	5
44.83	2
5.59	2
5.41	4
3.87	3
11.49	3
0.34	5
22.81	2
16.93	2
14.31	4
-11.94	5
-17.05	4
-15.02	1
-69.72	2
-11.96	1
-22.64	1
9.43	5
32.29	1
103.21	5
9.01	4
-4.82	4
-10.37	3
11.45	4
38.73	1
21.88	1
2.38	1
-0.24	3
-14.12	2
1.31	1
-19.35	3
66.46	2
10.45	4
-3.72	5
-41.2	1
-7.7	4
-22.29	1
-14.43	4
11.83	1
-7.62	1
-9.72	1
-32.38	3
-63.8	3
-8.92	2
0.81	2
34.35	3
-1.7	2
-6.73	4
-12.72	2
-6.8	1
-0.11	3
9.61	3
1.68	4
50.13	5
7.19	4
91.49	2
48.31	3
29.3	1
-22.19	5
8.61	5
113.6	2
-28.18	3
41.96	3
-58.9	5
-64.28	5
42.2	3
-11.76	5
32.38	5
8.61	3
56.1	3
61.15	5
-111.28	2
23.94	2
-0.92	3
7	4
-1.31	4
-10.23	4
-16.8	4
59.43	2
1.21	4
43.27	1
-43.31	1
25.91	2
0.16	2
15.22	1
9.83	1
-112.86	3
0.65	4
-7.47	1
-112.08	2
-25.95	3
7.75	1
2.95	4
-5.46	4
-83.72	3
-7.48	1
17.71	5
-58.68	1
0.62	5
-2.89	4
-9.29	3
35.46	2
-0.95	3
-10.97	4
-79.28	5
1.43	4
8.02	3
22.53	2
-0.9	5
-16.18	3
38.28	2
9.72	5
-14.61	2
31.6	5
5.97	2
36.73	1
6.21	3
-8.21	5
-32.1	5
2.63	2
14.94	1
16.79	3
24.3	5
-38.98	3
-10.03	5
109.71	3
23.63	5
-6.47	4
-27.49	1
-40.35	1
-141.96	5
-94.31	5
-58.77	1
-2.29	4
103.01	2
-29.99	1
36.07	2
20.77	1
3.79	5
46.98	5
-0.42	2
-7.58	2
17.98	4
0.49	4
17.25	3
12.23	4
-3.7	5
14.85	1
118.77	2
-8.5	5
6.99	4
1.1	2
11.69	4
-119.16	2
13.21	2
0.42	4
-86.52	1
-124.26	5
-22.41	1
119.7	2
4.99	1
27.67	5
-1.34	2
10.87	4
6.44	3
-7.72	1
-21.38	3
11.56	4
88.3	5
21.95	3
-2.19	4
-34.01	1
-240.08	2
20.25	5
81.49	1
66.04	3
15.54	4
-22.95	1
7.55	4
-11.55	4
-0.36	5
52.6	1
-28.64	1
93.04	1
24.73	2
-9.01	4
1.96	4
8.04	2
-4.41	5
68.53	3
-30.72	3
-6.55	3
12.36	5
-44.57	3
5.03	3
-31.35	2
-9.15	4
29.64	5
-10.04	1
-8.77	5
6.15	4
-71.82	1
45.53	4
18.61	1
-7.74	4
-12.9	5
-3.79	4
-26.45	4
25.13	3
-35.17	3
-13.82	5
-26.84	2
-10.95	3
-4.21	5
-104.38	3
4.2	3
-1.58	4
2.98	5
-8.06	4
-87.06	3
-14.26	4
-39.19	5
63.94	5
4.63	3
3.42	5
-3.6	4
48.62	1
-19.03	2
46.05	2
75.56	3
-18.22	3
-5.28	2
90.28	2
-51.84	1
-6.48	2
26.02	1
21.57	1
-119.81	3
42.28	5
-9.06	5
27.98	5
14.07	4
16.4	1
6.07	4
50.74	1
53.35	4
56.75	2
-4.16	4
-9.75	3
21.51	1
22.82	2
7.02	5
15.35	3
33.42	2
-34.58	2
37.2	2
-23.41	2
-21.43	1
-2.18	4
5.35	4
-5.37	3
-1.42	2
15.38	4
-14.29	1
-43.93	2
9.18	4
7.41	5
-83.73	3
6.43	4
30.38	3
10.55	3
11.91	3
-23.47	1
-9.6	1
60.3	5
-14.58	2
11.71	4
-5.99	4
21.5	1
8.4	1
-78.62	3
-23.33	5
21.63	5
-53.32	1
17.78	4
52.01	2
3.32	4
-7.04	2
-4.69	5
68.59	1
8.78	3
-38.12	2
-4.37	4
19.09	1
27.38	5
0.46	4
-16.89	1
10.74	2
58.2	2
-80.31	1
62.47	2
36.9	2
2.44	3
-84.76	5
79.07	1
30.19	2
26.68	1
-48.73	3
-87.91	2
-11.05	3
-3.95	4
-71.98	5
-127.17	2
8.58	2
-1.43	5
8.26	4
-18.87	5
8.08	3
43.21	1
-15.63	3
83.45	3
12.43	1
86.79	3
-49.24	3
35.34	5
-95.67	2
49.05	3
-0.22	5
115.93	5
78.49	3
-12.38	2
7.7	5
10.01	2
110.95	3
-12.95	5
-10.41	5
5.79	3
-9.89	5
-21.22	1
14.84	4
-42.21	5
50.05	2
2.12	4
-23.48	5
2.8	1
-88.94	3
-51.45	3
14.69	3
69.09	5
14.21	1
-82.77	3
1.99	2
2.31	3
1.77	1
-10.8	5
-4.25	5
-97.08	2
-8.6	3
1.43	5
9.34	1
-1.22	3
-39.74	3
-23.16	2
-96.15	2
5.12	5
-9.97	2
38.66	3
-110.44	2
-10.56	5
-13.36	2
35.19	5
11.67	4
-1.7	5
49.56	3
-8.37	1
-4.77	4
8.67	4
7.28	2
-9.82	5
9.97	4
-4.14	1
-14.68	5
11.84	1
3.49	1
1.72	3
-13.3	4
36.82	2
57.59	5
-82.34	2
95.13	2
-5.73	4
11.64	4
-7.95	2
8	3
-32.21	5
15.8	3
61.35	4
-7.38	5
-8.48	5
102.62	2
-38.53	1
10.97	2
37.8	5
15.54	5
9.17	5
-93.82	5
12.95	4
9.8	4
-19.09	2
-2.62	5
18.5	5
15.85	4
15.49	4
-18.86	4
12.72	4
28.87	5
-44.57	1
-2.63	3
90.64	5
41.75	1
-9.04	4
-5.42	4
-20.34	2
-4.7	1
-23.19	4
-12.15	5
-10.34	5
-7.83	4
8.64	5
26.08	1
42.03	3
13.33	1
-12.9	4
-13.64	4
-8.6	4
-5.54	2
36.83	1
38.61	2
-32.44	3
-2.43	4
-6.48	4
7.23	4
7.62	4
-128.44	2
-1.6	1
-73.42	2
2.6	2
0.78	4
-473.69	2
-119.67	5
-104.36	1
7.77	4
-95.88	5
-10.73	2
186.67	2
-45.62	5
32.2	3
170.04	3
30.27	3
-4.11	4
75.52	3
1.15	4
-1.74	4
76.87	3
109.57	3
-23.91	2
-53.06	1
-69.68	3
-105.88	2
15.16	5
-61.89	5
-31.49	3
0.68	2
4.3	2
34.1	3
15.61	5
-6.59	4
9.02	2
-9.49	4
63.07	5
-51.31	2
-153.09	3
25.48	1
38.86	1
-0.03	3
-41.73	3
-8.19	5
2.46	4
25.23	2
2.4	3
40.73	2
1.47	4
-22.51	3
-14.9	1
-12.27	3
7.81	5
-35.86	5
7.09	4
-11.3	5
12.47	1
-9.15	3
0.58	1
-10.49	5
-37.93	2
22.7	3
68.93	5
-87.15	5
8.27	5
2.96	3
-1.51	5
-35.47	3
-6.07	4
-78.57	5
-17.89	3
-2.9	2
15.05	4
-14.34	4
-58.72	5
-74.85	3
12.65	3
-6.26	2
7.75	5
143.33	2
0.88	2
8.95	5
5.26	4
2.3	1
72.54	2
-19.18	1
55.06	5
37.56	5
6.34	4
-60.95	4
-12.08	1
6.41	4
-15.73	5
77.55	1
12.72	4
-118.05	3
-27.59	3
73.01	2
-8.06	4
85.76	1
62.48	1
-35.3	1
31.58	5
-48.05	2
33.57	3
52.34	3
-2.01	4
-8.55	3
-5.4	5
5.1	2
-30.63	3
-25.71	1
42.43	2
0.48	4
89.96	1
88.11	5
-39.65	2
13.1	4
52.08	1
22.78	1
-12.32	4
-5.36	4
-5.12	4
-33.72	5
-4.38	5
-31.93	1
-71.7	1
-9.64	3
-6.26	1
77.91	5
-6.79	4
-4.99	1
-10.63	5
8.17	4
-21.24	3
2.5	1
12.4	4
13.47	1
-22.29	2
-26.27	5
-9.18	1
8.46	5
40.62	1
5.38	4
-11.27	2
10.17	1
-6.85	1
10.09	5
-15.79	3
57.68	3
-211.37	3
-33.47	5
9.62	4
-20.69	5
23.35	1
18.3	1
17.97	2
11.15	1
2.75	4
-111.78	2
40.16	3
16.61	5
0.81	4
-86.46	2
-129.38	3
-30.02	2
-12.46	4
57.92	3
-30.31	3
5.09	2
2.64	1
-67.05	5
-2.13	5
15.28	4
5.61	4
-27.14	2
-11.76	4
23.86	5
70.92	3
-39.9	2
47.27	3
36.87	1
-22.77	5
39.47	2
-29.2	5
7.58	1
-8.7	3
49.57	2
-4.85	5
-1.52	4
0.29	3
-16.59	2
30.18	1
21.83	2
2.17	3
7.25	1
85.48	3
87.96	3
-13.56	3
7.32	3
-0.43	2
19.49	2
-55.4	5
-112.97	3
-8.24	2
-16	1
17.39	2
10.45	3
3.09	5
6.91	5
9.76	2
40.72	2
-130.66	1
-64.99	2
-8.68	5
9.41	3
-171.07	2
10.91	4
-29.17	2
-31.43	5
25.62	2
29.79	1
166.02	2
-209.85	3
15.12	2
-12.07	4
51.67	5
-7.21	1
-25.66	4
-1.92	5
7.36	5
42.05	2
-5.24	4
2.11	2
39.96	1
12.9	4
-40.44	1
-31.73	1
11.99	4
7.37	1
-2.94	2
10.45	2
42.43	5
4.2	1
1.91	1
-32.01	3
15.89	4
-28.31	2
12.38	4
13.04	5
7.74	3
10.27	5
-3.74	4
-26.98	2
-40.97	2
-1.93	4
84.4	2
53.37	1
88.86	3
16.11	3
-10.68	3
7.3	3
-22.28	5
-44.21	2
45.54	2
-129.36	5
16.12	5
-4.97	5
-87.77	2
80.98	1
-11.05	5
-9.4	2
74.13	2
4.59	4
-1.24	3
10.63	2
19.73	3
140.19	5
91.93	3
-8.42	1
-5.44	2
11.37	4
-9.21	4
8.87	1
15.9	3
-0.06	5
-8.7	4
22.19	1
7.2	1
11.36	5
-5.83	4
53.85	2
-2.92	2
-8.45	3
9.06	2
-7.54	3
4.94	2
99.24	3
4.68	3
-10.78	4
54.01	5
-7.8	4
-4.71	1
-0.02	4
23.8	1
-12.52	1
-18.83	4
-2.89	5
46.64	2
5.39	1
-7.35	1
1.94	3
24.1	1
4.82	4
-5.07	3
64.71	1
51.93	1
-8.67	1
14.45	3
25.07	3
-15.18	5
-7.22	3
9.88	4
-99.99	5
10.81	1
3.04	2
4.57	4
-3.22	5
68.8	5
2.18	2
46.35	3
65.01	3
-4.28	3
7.27	1
30.58	2
11.85	3
34.01	3
-5.05	2
-2.48	4
-107.13	1
12.83	5
25.11	1
-7.25	2
8.7	5
43.43	2
-64.18	2
45.37	5
0.35	5
-20.32	2
25.34	1
-9.41	3
-8.42	1
25.24	1
-1.31	4
11.19	1
3.41	4
47.28	3
2.36	4
53.81	2
6.13	5
11.6	4
12	4
27.12	1
37.22	2
24.47	3
-40.07	3
-0.32	4
-18.03	1
12.53	5
7.16	5
0.56	5
-9.3	3
1.12	5
-56.14	5
-8.01	4
5.18	5
-32.61	5
35.4	5
-0.71	4
1.36	1
5.69	4
22.9	5
-1.06	5
-9.3	1
-15.56	5
7.62	5
12.75	1
-114.12	2
119.77	2
-1.07	4
-80.55	3
1.63	1
9.38	4
-3.72	4
-11.32	4
-2.3	3
38.04	2
-6.24	5
35.47	5
20.83	1
116.48	3
-86.97	3
-4	1
-44.53	2
3.34	5
50.89	1
67.64	5
6.85	4
90.82	5
-14.09	4
20.03	2
9.92	3
77.19	2
4.81	5
-58.71	3
19.99	2
-13.29	4
-7.31	3
8.3	1
87.03	2
24.55	2
59.26	3
-58.34	5
2.95	5
28.03	1
-55.85	3
6.79	4
19.35	3
57.53	5
10.03	3
4.44	3
-7.44	2
-34.82	2
-10.09	4
-2.55	4
-1.17	4
-55.62	1
0.02	1
-0.78	1
9.34	1
6.31	3
-14.46	2
63.79	3
-13.55	2
3.87	3
-4.71	5
14.3	4
23.56	3
-1.99	4
-5.25	4
-79.85	5
37.5	3
12.55	3
85.02	3
75.38	5
-12.33	1
-14.66	1
61.12	1
-0.12	2
-106.97	5
-3.42	5
9.24	2
43.8	3
75.8	3
6.27	1
-8.26	1
63.72	5
-8.73	1
10.88	4
18.18	3
-11.57	4
7.94	1
7.09	4
9.57	4
8.72	2
-15.38	5
-63.36	3
-63.17	3
-18.02	4
-0.24	2
-2.62	4
2.11	4
-9.34	4
-23.59	3
-38.32	2
-196.18	2
-160.09	5
-4.2	4
-85.71	3
6.31	4
-5.07	1
-6.89	4
-58.86	1
10.85	4
43.73	3
12.56	1
6.78	1
13.27	4
27.16	2
161.68	2
100.14	2
0.81	1
-37.48	1
-3.34	5
-16.12	2
62.28	5
-0.77	4
-14.23	4
-7.25	1
-7.07	4
-51.9	2
106.85	2
-17.68	2
-62.78	3
18.15	3
21.91	2
-58.07	3
-5.21	3
13.35	1
21.95	5
-77.61	1
54.83	1
-10.3	4
-35.61	1
16.29	1
5.86	4
10.92	5
-6.41	1
-2.15	4
16.25	4
220.78	3
-60.91	5
21.06	2
-8.19	2
4.61	2
-5.1	3
-7.95	1
-57.63	5
27.34	1
22.64	1
-1.56	3
26.06	2
15.91	5
-7.97	4
10.43	4
-20.36	1
8.24	3
-3.71	1
-4.53	4
-106.06	1
4.6	5
-25.5	1
0.38	4
1.88	1
62.47	2
