-9.53	4
-82.48	1
-172.22	2
37.13	1
-28.13	5
-13.48	4
-74.07	3
30.24	2
-107.02	1
39.79	5
-45.59	3
15.68	4
10.11	4
11.86	1
3.99	4
6.55	5
10.9	4
68.76	5
12.61	2
54.81	5
19.96	1
-16.37	3
-63.71	2
-14.21	1
28.26	5
81.1	3
9.58	5
9.2	1
-23.81	3
-12.13	1
6.44	2
15.56	1
-5.93	2
-55.75	1
3.46	2
64.7	1
-19.3	2
2.34	4
18.05	1
39.82	3
-32.9	1
-3.27	4
14.87	1
21.96	1
1.52	5
-41.64	2
-4.31	5
4.42	5
-92.05	2
-7.07	5
-1.15	4
-5.18	5
190.93	2
-1.95	1
-70.93	3
29.49	5
59.22	1
-5.15	5
-7.9	5
-198.82	2
-0.4	4
-2.13	5
-4.2	2
-94.71	2
1.86	4
21.25	1
26.73	5
-15.76	1
-29.31	1
-5.02	3
-11.82	5
27.19	1
-191.98	3
13.04	1
57.78	2
7.35	2
-12.58	2
5.17	3
1.12	5
5.06	4
27.26	5
-17.88	4
4.36	1
-6.93	2
-27.95	5
84.19	3
-5.82	4
35.39	4
14.4	4
-6.64	1
-69.64	2
147.8	3
-15.01	5
27.22	2
-90.44	5
13.71	4
-0.44	3
16	2
-1.43	2
-6.24	4
-1.9	1
-92.86	3
-15.98	5
29.91	5
-7.01	4
-1.03	3
-49.33	5
6.9	5
-21.53	4
-0.94	1
-2.33	5
7.11	5
4.4	4
27.04	1
4.83	1
-40.55	5
-22	2
-49.8	3
46.94	1
-27.97	2
-4.67	4
-69.76	2
-152.55	3
1.67	4
-7.33	5
-100.85	2
9.77	3
33.96	5
-43.01	5
-7.03	3
95.03	1
-66.5	1
5.28	1
-7.59	3
0.15	2
21.31	5
-12.58	3
-18.08	3
-43.16	1
12.08	4
27.62	1
34.28	3
-1.59	5
0.69	2
12.26	4
-97.3	3
34.48	2
-12.96	3
-6.97	4
84.7	3
-287.21	2
25.55	1
-5.35	5
0.03	2
-62.81	5
-2.96	2
41.85	2
0.26	4
-98.11	3
1.12	5
46.24	5
-16.45	2
-4.43	5
-5.33	3
61.89	3
-15.13	2
-5.62	4
2.13	4
3.53	2
-6.56	5
22.69	1
49.24	1
21.6	1
15.32	3
60.6	1
-8	4
-15.4	2
-35.49	3
4.52	5
-13.32	1
-1.71	2
23.74	1
14.3	3
3.73	3
30.7	5
3.18	3
5.39	4
-14.3	2
6.4	5
-43.58	4
34.79	3
48.41	3
-17.58	2
-11.41	4
30.81	1
-4.2	2
-4.84	5
6.86	3
-0.72	4
-81.75	1
-9.15	4
28	1
-104.92	2
63.48	5
-53.91	1
16.8	3
9.02	5
5.27	2
3.25	4
79.35	2
92.63	3
56.69	3
-41.17	4
10.31	1
-6.24	4
5.32	2
8.98	3
-5.33	4
-35.06	5
1.16	4
-5.84	5
-10.91	4
1.8	4
43.1	5
35.1	1
79.48	3
-26.43	1
-16.86	5
35.56	5
55.11	5
-10.6	4
-22.44	5
-8.8	5
-0.37	4
-7.68	4
-12.57	1
-3.69	4
91.55	5
3.94	3
-44.54	5
2.56	4
20.49	5
-3.15	3
-2.77	4
8.92	4
-45.54	3
3.29	2
-3.05	4
29.96	3
-1	5
-9.74	2
5.31	2
-9.54	1
10.08	5
-2.49	4
-21.23	1
-69.53	1
-12.8	2
9.16	5
33.32	5
-5.73	1
-63	3
34.68	5
-9.46	4
-69.54	5
7.46	5
-9.59	1
7.67	3
11.59	4
-7.65	2
-36	2
-9.53	3
-42.82	3
156.54	2
-6.75	4
-4.04	4
43.47	5
-4.91	5
-23.56	5
66.52	3
6.26	5
-5.21	2
-57.67	2
11.04	4
9.53	1
136.22	5
109.03	2
-26.2	1
11.67	4
-88.98	2
-37.72	1
59.59	2
4.38	2
-12.12	3
27.1	5
9.46	2
41.33	2
-40.64	2
-11.43	5
54.67	2
-32.17	5
128.61	3
-10.85	1
-12.98	4
72.47	5
6.15	1
101.64	3
34.38	3
62.82	3
-25.14	5
-154.19	2
-4.16	1
-1.66	3
2.79	4
12.47	1
54.11	5
-10.8	4
-9.39	5
-46.74	2
2.07	4
-13.83	1
6.05	4
1.98	2
-38.29	1
-5.63	3
19.92	1
-4.95	4
-76.1	5
19.2	3
20.76	5
2.3	1
87.38	3
89.93	5
37.28	4
-6.47	4
143.77	2
-0.31	3
-1.95	1
10.17	5
13.65	4
44.24	3
30.13	5
5.04	1
-138.95	3
117.28	2
8.22	3
10.45	2
-83.76	2
16.56	2
-15.2	4
53.3	3
-149.38	2
-48.88	3
72	3
4.17	3
-32.13	5
44.15	5
-5.63	4
26.05	3
6.44	5
14.63	2
-44.49	5
13.56	3
-35.08	3
-12.94	4
-0.28	5
77.32	3
1.52	1
-36.7	5
8.19	5
-24.81	5
-75.23	2
-35.49	2
49.68	2
-9.65	2
-3.36	4
42.19	3
-4.19	1
51.25	1
6.12	4
18.56	3
66.98	3
12.51	3
-2.98	1
-22.02	2
67.29	5
-1.23	4
-7.14	4
-4.98	3
52.28	2
-21.72	5
14.28	3
-28.74	1
-12.93	4
-30.16	3
3.28	5
-3.98	1
122.63	1
-8.37	1
11.24	4
13.54	4
-49	3
-64.5	3
-37.72	1
-24.29	1
8.33	3
-49.29	1
-253.53	5
1.18	4
-10.99	3
-81	5
28.74	1
-4.79	2
8.49	1
0.25	1
22.36	3
42.26	1
13.59	4
-5.12	5
-6.06	4
-10.07	1
-78.72	1
-22.58	1
9.74	2
13.79	4
-4.52	4
157.48	3
1.53	1
-11.16	1
12.79	2
-16.6	2
-30.62	1
12.67	2
28.36	5
26.95	1
-43.94	1
-17.63	5
11.91	4
62.65	1
-14.1	2
18.81	2
-11.73	3
5.69	1
107.89	3
-1.93	5
12.91	4
4.16	4
5.34	4
-28.83	3
97.05	3
128.92	2
-27.86	1
4.32	4
-11.51	3
53.23	3
-98.76	2
-12.14	5
6.86	4
78.58	2
53.13	3
-2.62	4
4.32	4
1.96	4
9.01	4
-5.7	5
-68.58	1
4.54	3
21.43	3
0.34	4
28.18	1
15.02	4
-69.93	1
30.59	3
30.45	2
-52.84	5
42.19	2
7.18	4
31.19	1
-35.06	2
49.82	2
24.55	2
2.27	4
16.4	3
-24.22	1
5.02	1
9.55	4
-29.61	1
9.13	4
33.86	3
4.76	4
-13.65	2
16.67	2
-8.67	2
-7.93	1
-15.44	4
6.97	2
11.97	4
-3.98	4
8.98	4
75.49	5
11.22	5
-17.41	1
10.82	4
-11.22	3
-2.8	4
-7.22	1
2.75	5
-8.08	4
18.9	2
105.31	3
11.94	4
-106.33	2
-21.5	5
-8.05	4
59.61	1
-9.39	2
-256.41	2
-40.3	1
54.69	1
-43.2	1
31.91	1
6.4	4
34.77	3
-28.59	3
50.51	3
-108.17	3
7.9	3
-18.73	5
-8.1	4
-0.18	4
-210.05	5
10.27	4
-104.65	2
-8.31	4
7.04	2
-4.57	4
-9.38	4
-10.6	2
63.59	1
-47.52	2
25.47	1
-5.08	4
-1.68	4
19.96	5
-43.87	5
-79.19	5
53.55	2
10.56	4
40.11	5
88.94	3
12.06	3
-5.02	3
19.07	3
-67.22	5
-30.98	1
-7.64	3
3.76	4
-17.31	2
-11.39	5
-40.94	5
4.43	4
-13.62	2
7.65	4
46.98	1
56.65	1
-5.6	2
4.76	4
-21.28	5
-26.51	2
40.21	3
7.59	5
3.97	3
12.9	2
5.18	3
45.75	5
91.47	5
-11.81	2
-9.24	4
-3.38	4
15.92	1
-13.97	4
58.72	1
-13.5	1
16.15	4
6.03	2
-91.99	3
-5.9	4
-5.1	4
40.76	1
-11.98	1
-2.59	4
-106.72	2
72.03	2
59.71	2
33.23	1
286.72	5
132.17	1
1.47	4
